,id,fullName,shortName,nationality,dateOfBirth,rightArmedBowl,rightHandedBat,bowlingStyle
17552,18696,Pawan Karan Kumar,P Kumar,,2001-07-06,True,True,LEG_SPIN
17553,18697,Anil Bhagavandas Mourya,A Mourya,,1997-09-15,True,True,OFF_SPIN
17554,18698,Sanpal Singh Sharad Solanki,S Solanki,,1997-12-25,True,True,FAST_SEAM
17555,18699,Aditya Sekhar Chandrasekhar Natia,A Natia,,2004-09-17,True,True,OFF_SPIN
17556,18700,Ankit Ashok Matlani,A Matlani,,2000-05-04,True,True,OFF_SPIN
17557,18701,Suraj Kailas Shinde,S Shinde,,1996-09-18,True,True,FAST_SEAM
17558,18702,Akash Deepak Kumar,A Kumar,,1999-09-03,True,True,FAST_SEAM
17559,18703,Nabam Tanam Tadap,N Tadap,,1999-08-05,True,True,FAST_SEAM
17560,18704,Vijay Rajiwa Rao,V Rao,,1997-01-06,True,True,FAST_SEAM
17561,18705,Divyansh Udayshankar Singh,D Singh,,1997-09-30,True,True,FAST_SEAM
17562,18706,Bablu Devisingh Tyagi,B Tyagi,,1999-10-27,True,True,FAST_SEAM
17563,18707,Jasmer Jashwant Dhankhar,J Dhankhar,,1998-10-16,True,True,LEG_SPIN
17564,18708,Abhinav Vijay Bisth,A Bisth,,1997-11-26,True,True,FAST_SEAM
17565,18709,Binay Ray Singh,B Singh,,1996-10-08,True,True,FAST_SEAM
17566,18710,Daman Anand Sharma,D Sharma,,1999-07-12,True,True,OFF_SPIN
17567,18711,Divyanshu Om Prakash Yadav,D Yadav,,2002-08-01,False,True,ORTHODOX
17568,18712,Hemant Anand Rawat,H Rawat,,2000-07-03,True,True,OFF_SPIN
17569,18713,Kshitij Kumar Rajesh Tiwari,K Tiwari,,1999-10-17,True,True,FAST_SEAM
17570,18714,Pran Pratik Virendra Goswami,P Goswami,,2000-04-28,True,True,FAST_SEAM
17571,18715,Pranav Praveen Sharma,P Sharma,,1999-05-20,False,True,ORTHODOX
17572,18716,Priyank Subhash Singh,P Singh,,1998-12-23,True,True,FAST_SEAM
17573,18717,Salman Anwar Ali,S Ali,,2002-10-12,True,True,OFF_SPIN
17574,18718,Sameer Jagat Sharma,S Sharma,,1998-12-18,True,True,FAST_SEAM
17575,18719,Shivam Shiv Gupta,S Gupta,,1997-05-05,True,True,FAST_SEAM
17576,18720,Shivam Vinod Saroha,S Saroha,,1998-03-20,False,False,FAST_SEAM
17577,18721,Suyash Ravindra Rawat,S Rawat,,1999-06-05,True,True,FAST_SEAM
17578,18722,Vishal Naresh Choudhary,V Choudhary,,1998-10-25,True,True,FAST_SEAM
17579,18723,Vishal Rajesh Panwar,V Panwar,,2002-08-25,True,True,OFF_SPIN
17580,18724,Abhay Anil Singh,A Singh,,2001-01-10,True,True,FAST_SEAM
17581,18725,Mayank Prakash Chandra,M Chandra,,2000-07-16,True,True,FAST_SEAM
17582,18726,Amit Sundar Boro,A Boro,,1996-12-25,True,True,FAST_SEAM
17583,18727,Asif Washimul Noorislam Haque,A Haque,,1997-09-18,True,True,FAST_SEAM
17584,18728,Bhargav Kishor Kamal Borah,B Borah,,1998-10-22,True,True,OFF_SPIN
17585,18729,Govinda Arabinda Rajbangshi,G Rajbangshi,,1997-04-01,True,True,LEG_SPIN
17586,18730,Juned Akhter Rafique Ansari,J Ansari,,1997-12-26,False,True,ORTHODOX
17587,18731,Shubhendu Lal Pushpendu Guha Roy,S Guha Roy,,1997-02-19,True,True,LEG_SPIN
17588,18732,Ronit Surinder Dhawan,R Dhawan,,1998-08-01,True,True,FAST_SEAM
17589,18733,Amandeep Rajbir Pannu,A Pannu,,1998-10-05,True,True,OFF_SPIN
17590,18734,Amrit Lal Ranjit Lubana,A Lubana,,1997-04-22,True,True,OFF_SPIN
17591,18735,Gurkirat Ranjeet Singh,G Singh,,1999-08-24,True,True,FAST_SEAM
17592,18736,Lakshay Gopal Rakhra,L Rakhra,,1999-09-29,True,True,OFF_SPIN
17593,18737,Mohd Danish Abdul G,M G,,1999-08-05,True,True,LEG_SPIN
17594,18738,Nikhil Subhash Sharma,N Sharma,,1999-02-09,True,True,FAST_SEAM
17595,18739,Nikunj Rakesh Kalani,N Kalani,,1997-09-09,True,True,FAST_SEAM
17596,18740,Prabhsimran Malkit Singh,P Singh,,2000-01-01,True,True,FAST_SEAM
17597,18741,Sachin Rai Kapila,S Kapila,,1998-09-16,True,True,FAST_SEAM
17598,18742,Shivam Triloki N,S N,,1999-11-22,True,True,FAST_SEAM
17599,18743,Tushar Brij Joshi,T Joshi,,2000-08-09,True,True,FAST_SEAM
17600,18744,Nikhil Kulvinder Singh Thakur,N Thakur,,1999-12-15,True,False,OFF_SPIN
17601,18745,Abhishek Pankaj Kumar Kumar,A Kumar,,2002-04-17,True,True,FAST_SEAM
17602,18746,Vivek Subodh Kumar,V Kumar,,1997-07-23,True,True,FAST_SEAM
17603,18747,Vinit Munna Chauhan,V Chauhan,,1997-12-15,True,True,FAST_SEAM
17604,18748,Amarjeet Ajay Rai,A Rai,,1998-03-18,True,True,LEG_SPIN
17605,18749,Rohit Ajit Raman,R Raman,,1998-07-03,True,False,FAST_SEAM
17606,18750,Animesh Krishna Vibhu,A Vibhu,,1999-04-01,True,True,FAST_SEAM
17607,18751,Pranav Kumar Parmendra Singh,P Singh,,1998-03-28,True,True,LEG_SPIN
17608,18752,Ayush Ram Raj,A Raj,,1998-12-25,True,True,FAST_SEAM
17609,18753,Nikhil Anand K,N K,,2001-01-26,True,True,FAST_SEAM
17610,18754,Harsh Janardan Kumar,H Kumar,,2000-09-23,True,True,OFF_SPIN
17611,18755,Mukesh Awadhesh Kumar,M Kumar,,1998-10-20,False,False,ORTHODOX
17612,18756,Harshit Devendra Anand,H Anand,,2000-05-07,True,True,FAST_SEAM
17613,18757,Kush Pratap Nageshwar S,K S,,1996-10-30,True,True,LEG_SPIN
17614,18758,Kunal Ganesh Mani,K Mani,,2000-11-15,True,True,FAST_SEAM
17615,18759,Khalid Md Mannan Alam,K Alam,,1999-11-26,False,True,ORTHODOX
17616,18760,Suraj Dilip Sharma,S Sharma,,1998-06-19,True,True,OFF_SPIN
17617,18761,Henan Nazir Malik,H Malik,,1997-03-25,True,True,FAST_SEAM
17618,18762,Sainak Nandagopal Karmakar,S Karmakar,,2003-11-30,True,True,UNKNOWN
17619,18763,Sahil Lal Chandani,S Chandani,,2003-09-28,True,False,FAST_SEAM
17620,18765,Vikas Krishnapal Vikas,V Vikas,,1997-03-10,True,True,FAST_SEAM
17621,18766,Vishal Mahendra Kashyap,V Kashyap,,2000-08-23,True,True,FAST_SEAM
17622,18767,Dhiraj Sanjay Phatangare,D Phatangare,,1998-03-18,True,True,FAST_SEAM
17623,18768,Syeda Aroob Shah,S Shah,Pakistani,2003-12-31,True,True,LEG_SPIN
17624,18774,Dilbar Hussain,D Hussain,,,True,True,MEDIUM_SEAM
17625,18779,Teshi Taya Tiku,T Tiku,,1992-01-07,True,True,FAST_SEAM
17626,18780,Sanjay Umashankar Vishwakarma,S Vishwakarma,,1996-05-24,True,True,LEG_SPIN
17627,18781,Aman Pardeep Bharti,A Bharti,,1993-01-15,True,True,LEG_SPIN
17628,18782,Amit Darshan Parashar,A Parashar,,1989-04-11,True,True,FAST_SEAM
17629,18783,Micheal Omprakash Vishal,M Vishal,,1987-08-03,True,True,FAST_SEAM
17630,18784,Mangal Padam Negi,M Negi,,1991-10-22,True,True,FAST_SEAM
17631,18785,Gurjyot Baljit Singh,G Singh,,1990-08-22,True,True,FAST_SEAM
17632,18786,Kunal Subhash Mahajan,K Mahajan,,1991-08-06,True,True,OFF_SPIN
17633,18791,James Peter Lepcha,J Lepcha,,1989-04-24,True,True,FAST_SEAM
17634,18792,Narchung Dawa Lepcha,N Lepcha,,1988-06-27,True,True,FAST_SEAM
17635,18793,Prabesh Kubir Gurung,P Gurung,,1992-06-28,True,True,FAST_SEAM
17636,18794,Puran Kishor Giri,P Giri,,1986-04-22,True,False,FAST_SEAM
17637,18795,Sabin Govind Chettri,S Chettri,,1994-07-06,True,True,FAST_SEAM
17638,18796,Deepak Bhaskar Shetty,D Shetty,,1991-08-28,True,True,FAST_SEAM
17639,18797,Yash Prakash Dicholkar,Y Dicholkar,,1996-07-15,False,True,ORTHODOX
17640,18798,Purajit Jiban Mandal,P Mandal,,1981-10-21,True,True,FAST_SEAM
17641,18799,Chongtham Mehul Shreth Singh,C Singh,,1989-02-10,True,True,LEG_SPIN
17642,18800,Karam Dharmendra Meitei,K Meitei,,1992-12-20,True,True,OFF_SPIN
17643,18801,Boba Hijam Singh,B Singh,,1997-07-12,True,False,FAST_SEAM
17644,18802,Pukhrambam Prakashmani Singh,P Singh,,1986-03-01,True,True,OFF_SPIN
17645,18803,MD Basir Md Siraj Rahman,M Rahman,,1993-03-01,True,False,FAST_SEAM
17646,18804,Narendra Kumar Khuma Choudhary,N Choudhary,,1986-12-30,True,True,OFF_SPIN
17647,18805,Pyla Saran Teja,P Teja,,1998-09-19,True,True,FAST_SEAM
17648,18806,Ashfaque Bashir Ahmad,A Ahmad,,1998-07-31,True,True,OFF_SPIN
17649,18807,Santosh Nathun Kumar,S Kumar,,1991-11-14,True,True,OFF_SPIN
17650,18808,Ranjan Chadeshwar Kumar,R Kumar,,1988-03-24,True,True,FAST_SEAM
17651,18809,Atulya Surendra Priyankar,A Priyankar,,1986-11-26,True,True,OFF_SPIN
17652,18810,Gautam Sudhir Yadav,G Yadav,,1998-02-01,False,False,ORTHODOX
17653,18811,Raj Rajniti Naveen,R Naveen,,1994-06-25,False,False,FAST_SEAM
17654,18812,Rajesh Shambhu Singh,R Singh,,1993-02-15,False,False,FAST_SEAM
17655,18813,Mohd Mohd Atif,M Atif,,1996-11-15,True,True,FAST_SEAM
17656,18814,Nishant Dinesh Kumar,N Kumar,,1988-12-25,True,False,OFF_SPIN
17657,18815,Amit Kumar Nagendra Singh,A Singh,,2000-12-10,False,True,FAST_SEAM
17658,18816,Himanshu Kumar Shankar Sharma,H Sharma,,2000-10-17,True,True,OFF_SPIN
17659,18817,Kunal Surender Dabas,K Dabas,,1998-05-21,True,True,OFF_SPIN
17660,18818,MD Imtiyaz Md Hadi M,M M,,1997-10-15,False,False,ORTHODOX
17661,18819,Prashant Devendra Singh,P Singh,,2000-08-09,True,True,FAST_SEAM
17662,18820,Ram Binit Rajendra Sharan,R Sharan,,1984-10-10,True,True,FAST_SEAM
17663,18821,Anil Dalbar Subba,A Subba,,1989-09-05,True,True,FAST_SEAM
17664,18822,Nasir Gulam Ahmed,N Ahmed,,1993-10-07,True,True,FAST_SEAM
17665,18823,Rashmi Kant Ram Rekha Ranjan,R Ranjan,,1995-08-03,True,True,FAST_SEAM
17666,18824,Shishir Niranjan Saket,S Saket,,2000-04-10,True,True,FAST_SEAM
17667,18825,Sumeet Sekhar Sudhakar Mohapatra,S Mohapatra,,2000-11-25,True,True,OFF_SPIN
17668,18826,Mohammed Ahmed Mohammed S,M S,,1989-09-04,True,True,FAST_SEAM
17669,18827,Scott Johnston,S Johnston,,,True,True,MEDIUM_SEAM
17670,18828,Henry Shipley,H Shipley,,1996-05-10,True,True,FAST_SEAM
17671,18831,Mohamad Shafi Mir,M Mir,,1998-08-26,True,True,FAST_SEAM
17672,18832,Naseem Shah,N Shah,,2003-02-15,True,True,FAST_SEAM
17673,18833,Bishal Bikram Kc,B Kc,,2005-04-12,True,True,FAST_SEAM
17674,18834,Khadak Bahadur Bohara,K Bohara,,2002-09-10,True,True,MEDIUM_SEAM
17675,18835,Avishek  Basnet,A Basnet,,2001-12-10,True,True,UNKNOWN
17676,18836,Hari Bahadur Chauhan,H Chauhan,,2001-02-28,True,True,OFF_SPIN
17677,18837,Bibek Kumar Yadav,B Yadav,,2003-10-07,True,True,MEDIUM_SEAM
17678,18838,Tilak Raj Bhandari,T Bhandari,,2004-10-28,True,True,LEG_SPIN
17679,18839,Sheer Malla,S Malla,,2002-12-01,True,True,MEDIUM_SEAM
17680,18840,Akash  Chand,A Chand,,2004-12-18,True,True,MEDIUM_SEAM
17681,18841,Pratis Gc,P Gc,,2004-05-22,True,True,MEDIUM_SEAM
17682,18842,Gautam Khatri Chhetri,G Chhetri,,2004-07-31,True,True,MEDIUM_SEAM
17683,18843,Deepak Bohara,D Bohara,,2005-06-19,True,True,OFF_SPIN
17684,18844,Durgesh Gupta,D Gupta,,2004-12-25,True,True,MEDIUM_SEAM
17685,18845,Sonu Devkota,S Devkota,,2001-03-24,True,True,MEDIUM_SEAM
17686,18846,Cherry-Ann Fraser,C Fraser,,,True,True,MEDIUM_SEAM
17687,18848,Mousumi Dibya Narah,M Narah,,2003-01-13,True,True,LEG_SPIN
17688,18849,Sakshi Tulsiram Pachore,S Pachore,,2003-02-03,True,True,OFF_SPIN
17689,18850,Sangeeta Benudhar Parida,S Parida,,1999-06-15,True,True,OFF_SPIN
17690,18851,Komal Arun Kumari,K Kumari,,2003-10-31,True,True,FAST_SEAM
17691,18852,Komal Pramod Kumari,K Kumari,,2001-09-15,True,True,FAST_SEAM
17692,18853,Kumari Lalan Nishtha,K Nishtha,,2003-12-22,True,True,OFF_SPIN
17693,18854,Swali Kumari Ranjan Ghosh,S Ghosh,,2004-02-26,True,True,FAST_SEAM
17694,18855,Mamta Kumari Makkhan Patel,M Patel,,2007-12-07,True,True,FAST_SEAM
17695,18856,Shobhna Rakesh Saket,S Saket,,2003-04-09,True,True,OFF_SPIN
17696,18857,Muskan Sudheer Kumari,M Kumari,,2004-07-15,True,True,FAST_SEAM
17697,18858,Nikita Yogendra Sharma,N Sharma,,1998-03-16,True,True,OFF_SPIN
17698,18859,Rachana Manoj Kumari,R Kumari,,1999-09-22,True,True,FAST_SEAM
17699,18860,Rajlakshmi Balram B,R B,,2002-06-29,True,True,LEG_SPIN
17700,18861,Kumari Ranjit Shivani,K Shivani,,2001-12-26,True,True,FAST_SEAM
17701,18862,Chirag J Gandhi,C Gandhi,Indian,1990-06-18,True,True,OFF_SPIN
17702,18863,Avantika Naresh Pratap Singh,A Pratap Singh,,2009-04-16,True,True,FAST_SEAM
17703,18864,Mannu Pratap Papola,M Papola,,2003-09-06,True,True,LEG_SPIN
17704,18865,Safina Abdul Aziz,S Aziz,,2002-02-26,True,True,OFF_SPIN
17705,18866,Yogita Lakshman Rawat,Y Rawat,,2000-06-25,True,True,FAST_SEAM
17706,18867,Aanchal Devang Shah,A Shah,,2004-05-16,True,True,LEG_SPIN
17707,18868,Amreen Ayazkhan Pathan,A Pathan,,2001-10-25,True,True,OFF_SPIN
17708,18869,Anushka Krishnasingh Rajput,A Rajput,,2002-05-19,True,True,FAST_SEAM
17709,18870,Dharaben Indrajitbhai Patel,D Patel,,2000-11-01,True,True,OFF_SPIN
17710,18871,Jeeya Chetankumar Patel,J Patel,,2003-03-04,True,True,FAST_SEAM
17711,18872,Keya Pankajkumar Parera,K Parera,,2003-11-14,True,False,FAST_SEAM
17712,18873,Krishna Dipleshbhai Patel,K Patel,,2005-02-20,True,True,FAST_SEAM
17713,18874,Lisa Ketankumar Joshi,L Joshi,,2005-04-09,True,True,FAST_SEAM
17714,18875,Mahek Sadik Kaliwala,M Kaliwala,,2004-09-19,True,True,FAST_SEAM
17715,18876,Manmeet Gajendrasingh Vasir,M Vasir,,2005-03-11,True,True,FAST_SEAM
17716,18877,Meshwa Dip Joshi,M Joshi,,2003-11-18,True,True,FAST_SEAM
17717,18878,Zeel Nikhil Mithaiwala,Z Mithaiwala,,2005-12-10,False,False,ORTHODOX
17718,18879,Gautami Jitendra Naik,G Naik,,1998-04-15,True,True,FAST_SEAM
17719,18880,Kashmira Rajendra Shinde,K Shinde,,1997-01-22,True,True,FAST_SEAM
17720,18881,Tejashri Dnyaneshwar Nanaware,T Nanaware,,2000-07-18,True,True,FAST_SEAM
17721,18882,Aarti Onkar Yadav,A Yadav,,2001-12-06,True,True,MEDIUM_SEAM
17722,18883,Garima Paramjit Singh,G Singh,,2002-08-12,True,True,MEDIUM_SEAM
17723,18884,Harshita Rani Satish Dhiman,H Dhiman,,2000-03-17,True,True,MEDIUM_SEAM
17724,18885,Parushi Vineet V,P V,,2005-10-02,False,False,UNORTHODOX
17725,18886,Rameza Abdul Begum,R Begum,,2001-07-11,True,True,MEDIUM_SEAM
17726,18887,Simran Jeet Nirmal Kaur,S Kaur,,2001-05-20,True,True,MEDIUM_SEAM
17727,18888,Sunita Harbhajan Rani,S Rani,,2002-10-16,True,True,FAST_SEAM
17728,18889,Anushka Nanchulal Choudhary,A Choudhary,,2007-06-22,True,True,LEG_SPIN
17729,18890,Vamsi Banu Prakash K B,V K B,,2005-01-20,True,True,FAST_SEAM
17730,18891,Bhargavi Ranganathan R,B R,,2002-05-07,True,True,FAST_SEAM
17731,18892,Hemasri Arvind Vemulapalli,H Vemulapalli,,2001-04-02,True,True,FAST_SEAM
17732,18893,Mitali Shreeram S,M S,,2004-05-07,False,True,FAST_SEAM
17733,18894,Parunika Sudhir Sisodia,P Sisodia,,2005-09-01,True,True,FAST_SEAM
17734,18895,Pooja Ranjeet Singh Kushwaha,P Kushwaha,,2002-02-02,True,True,FAST_SEAM
17735,18896,Khundrakpam Angoubi K Devi,K Devi,,2007-05-01,True,True,FAST_SEAM
17736,18897,Konsam Sayatombi K Devi,K Devi,,2007-01-27,True,True,LEG_SPIN
17737,18898,Laishram Linthoingambi L Chanu,L Chanu,,2007-01-28,True,True,FAST_SEAM
17738,18899,Laishram Niruka L Devi,L Devi,,2008-03-01,True,True,FAST_SEAM
17739,18900,Ngashepam Ranjita N Chanu,N Chanu,,2003-03-01,True,True,FAST_SEAM
17740,18901,Ningthoujam Martha N Devi,N Devi,,2004-04-09,True,True,MEDIUM_SEAM
17741,18902,Niruta Thoudam T,N T,,2006-03-09,True,True,FAST_SEAM
17742,18903,Sholin Tiken Chongtham,S Chongtham,,2001-03-24,True,True,MEDIUM_SEAM
17743,18904,Thoudam T Mangalsana,T Mangalsana,,2004-03-19,True,True,FAST_SEAM
17744,18905,Nikita Khokan Sarkar,N Sarkar,,2002-08-27,True,True,OFF_SPIN
17745,18907,Priyanka Nitai Saha,P Saha,,2002-01-01,True,True,FAST_SEAM
17746,18908,Sudipta Ashok Chakma,S Chakma,,2002-12-10,True,True,FAST_SEAM
17747,18909,Abhipsa Vinodsingh Thakur,A Thakur,,2000-09-07,False,True,FAST_SEAM
17748,18910,Ashwini Ajay Deshmukh,A Deshmukh,,2007-12-20,True,True,LEG_SPIN
17749,18911,Ragini Sanjay Jamgade,R Jamgade,,2004-06-08,True,True,OFF_SPIN
17750,18912,Mansi Rupesh Pande,M Pande,,2003-01-21,True,True,OFF_SPIN
17751,18913,Ajima Paul A Sangma Sangma,A Sangma,,1997-01-02,True,True,FAST_SEAM
17752,18914,Anisha Dil Iawrod,A Iawrod,,1997-09-23,True,True,FAST_SEAM
17753,18915,Silbina Waystone Marak,S Marak,,1998-02-01,True,True,FAST_SEAM
17754,18916,H Vanlal H Lalnun Dini,H Dini,,2000-05-09,True,True,MEDIUM_SEAM
17755,18917,Ram Chhuan Lalthanpuia Sang,R Sang,,1998-03-14,True,True,FAST_SEAM
17756,18918,Vanlal Mal V Sawmi,V Sawmi,,1998-09-15,True,True,MEDIUM_SEAM
17757,18919,Ezhila Baskar B,E B,,1998-01-01,True,True,FAST_SEAM
17758,18920,Shalini Ezhumalai E,S E,,1999-07-23,True,True,FAST_SEAM
17759,18921,Shanthini Ezhumalai K,S K,,1996-10-22,True,True,FAST_SEAM
17760,18922,Dhanalakshmi Gopal R,D R,,2000-05-28,True,True,FAST_SEAM
17761,18923,Rosi Kandiban L,R L,,1999-07-19,True,True,FAST_SEAM
17762,18924,Rajeswari Murugan S,R S,,2000-07-11,True,True,FAST_SEAM
17763,18925,Narmadha Baratha Ravi,N Ravi,,1996-12-09,True,True,FAST_SEAM
17764,18926,Girija Subramaniyan G,G G,,2000-08-24,True,True,FAST_SEAM
17765,18927,Soundarya Subaramani N,S N,,2000-08-17,True,True,FAST_SEAM
17766,18928,Bolloju Bolloju Niharika,B Niharika,,2002-01-19,True,True,FAST_SEAM
17767,18929,Neelapu Madhan Lavanya,N Lavanya,,2002-11-14,True,True,FAST_SEAM
17768,18930,Paladugu Raja Chandra Lakshmi,P Lakshmi,,2002-01-01,True,True,FAST_SEAM
17769,18931,Roshini Natarajan Rajasekaran,R Rajasekaran,,2007-05-02,True,True,FAST_SEAM
17770,18932,Akshaya Bharathwaz Balasubramanian Vasudevan,A Vasudevan,,2002-09-18,True,True,LEG_SPIN
17771,18933,Vaibhavi Vinod Jagtap,V Jagtap,,2003-06-03,False,False,ORTHODOX
17772,18934,Diki Rinzing Bhutia,D Bhutia,,1999-04-13,True,True,FAST_SEAM
17773,18935,Leenonmit Nimtsho Lepcha,L Lepcha,,1997-04-10,True,True,FAST_SEAM
17774,18936,Serijana Chankha Rai,S Rai,,1997-10-30,True,True,FAST_SEAM
17775,18937,Mariam Purna Singh Subba,M Subba,,1998-08-28,True,True,FAST_SEAM
17776,18938,Rutuja Ravindra Gilbile,R Gilbile,,2000-07-14,True,True,MEDIUM_SEAM
17777,18939,Ranjana Gian Thakur,R Thakur,,1999-08-14,True,True,OFF_SPIN
17778,18940,Shivali Vinod Kumari,S Kumari,,2002-12-01,True,True,FAST_SEAM
17779,18941,Daliparti Prem Satsangi,D Satsangi,,2004-03-28,True,True,LEG_SPIN
17780,18942,Akshi Ajay Gurav,A Gurav,,2002-09-12,True,True,FAST_SEAM
17781,18943,Aleena Mazhar Khan,A Khan,,2001-05-28,True,True,OFF_SPIN
17782,18944,Komal Rohidas Parab,K Parab,,2001-04-01,False,True,FAST_SEAM
17783,18945,Surbhi Santosh Shinde,S Shinde,,2002-04-18,True,True,OFF_SPIN
17784,18946,Prerna Uttam More,P More,,2000-11-22,True,True,FAST_SEAM
17785,18947,Mahi Dipesh Thakkar,M Thakkar,,2001-09-15,True,True,FAST_SEAM
17786,18948,Zeal Rajesh Dmello,Z Dmello,,2005-01-01,False,False,FAST_SEAM
17787,18949,Disha Suresh Chandak,D Chandak,,2005-02-12,False,True,FAST_SEAM
17788,18950,Nandita Nimesh Trivedi,N Trivedi,,2002-08-17,True,True,LEG_SPIN
17789,18951,Ishwari Milind Gaikwad,I Gaikwad,,2005-04-12,True,True,OFF_SPIN
17790,18952,Niyati Jitendra Jagtap,N Jagtap,,2004-02-26,True,True,LEG_SPIN
17791,18953,Jaya Mohan Negi,J Negi,,2003-02-01,True,True,FAST_SEAM
17792,18954,Siddheshwari Hitendra Pagdhare,S Pagdhare,,2002-06-28,True,True,MEDIUM_SEAM
17793,18955,Palak Pratik Dharamshi,P Dharamshi,,2005-01-25,True,True,FAST_SEAM
17794,18956,Sanika Vinod Chalke,S Chalke,,2006-01-23,True,False,LEG_SPIN
17795,18957,Ketki Deepak Dhure,K Dhure,,2003-06-02,True,True,FAST_SEAM
17796,18958,Samiksha Subhash Bangal,S Bangal,,2005-07-02,True,True,FAST_SEAM
17797,18959,Khushi Balu Sawant,K Sawant,,2002-02-13,True,True,FAST_SEAM
17798,18960,Gargi Vilas Bandekar,G Bandekar,,2004-04-07,True,True,FAST_SEAM
17799,18961,Alka Amarkesh Singh,A Singh,,1998-06-28,True,True,LEG_SPIN
17800,18962,Kavita Bhadur B,K B,,2000-12-04,True,True,FAST_SEAM
17801,18963,Riya Puran Rawat,R Rawat,,2002-01-12,True,True,FAST_SEAM
17802,18964,Sheetal Bahadur Rawal,S Rawal,,2004-10-05,True,True,FAST_SEAM
17803,18965,Tadar Tadar Chaka,T Chaka,,1998-07-20,True,True,FAST_SEAM
17804,18966,Tar Taro Yani,T Yani,,1998-02-10,True,True,FAST_SEAM
17805,18967,Tarh Tarh Adam,T Adam,,1999-09-07,True,True,FAST_SEAM
17806,18968,Techi Techi Rukhi Arkey,T Arkey,,1999-03-15,True,True,FAST_SEAM
17807,18969,Tokmem Odang Jamoh,T Jamoh,,1998-10-22,True,True,FAST_SEAM
17808,18970,Rajat Dey,R A Dey,Indian,1996-12-31,True,True,OFF_SPIN
17809,18971,Sahil Sultan,Sahil Sultan,Indian,2001-01-01,True,True,
17810,18972,Sarathi Nandhi Priya,S Priya,,2000-01-14,True,True,OFF_SPIN
17811,18973,Tanu Manvendra Pratap Singh,T Singh,,2003-02-11,True,True,OFF_SPIN
17812,18974,Bharti Vishesh Sharma,B Sharma,,1997-07-21,False,True,FAST_SEAM
17813,18975,Deeksha Punit Yadav,D Yadav,,2003-03-18,True,True,LEG_SPIN
17814,18976,Pooja Rambharosi Yadav,P Yadav,,2003-12-12,True,True,FAST_SEAM
17815,18977,Shalini Anilkumar Singh,S Singh,,2005-08-24,True,True,LEG_SPIN
17816,18978,Siddhi Vijay Dwivedi,S Dwivedi,,2003-03-26,True,True,FAST_SEAM
17817,18979,Soti Naresh Raghuvanshi,S Raghuvanshi,,2003-10-10,True,True,FAST_SEAM
17818,18980,Tanu Prakash Kesarwani,T Kesarwani,,2003-12-15,True,True,OFF_SPIN
17819,18981,Kunchala Srinivasulu Niteesha,K Niteesha,,2005-10-08,True,True,FAST_SEAM
17820,18982,Karreddula Madhusudhan Preethi,K Preethi,,2000-10-10,True,True,FAST_SEAM
17821,18983,Mandhugula Shivani M Goud,M Goud,,2004-06-24,True,True,FAST_SEAM
17822,18984,Pranavi Chandra Srinivas Velagapudi,P Velagapudi,,2002-03-02,True,True,FAST_SEAM
17823,18985,Pendiyala Balakrishna Saileha,P Saileha,,1999-12-20,True,True,OFF_SPIN
17824,18986,Shagun Somveer Choudhary,S Choudhary,,2006-05-11,True,True,FAST_SEAM
17825,18987,Joel Lalmuanchhana Lalhmangaiha,J Lalhmangaiha,,2000-08-26,True,True,OFF_SPIN
17826,18988,Vikash Chandeswar Kumar,V Kumar,,1996-12-01,True,True,FAST_SEAM
17827,18989,Tushi Manish Shah,T Shah,,2004-05-04,True,True,FAST_SEAM
17828,18993,Muhammad Waseem,M Waseem,Pakistani,2001-09-25,True,True,MEDIUM_SEAM
17829,18994,K R Naarayanan Rajkumar D,K D,,2002-03-05,True,True,FAST_SEAM
17830,18995,Adarsh Ajit Mishra,A Mishra,,2002-02-04,True,True,FAST_SEAM
17831,18996,Mayank Durgesh Tiwari,M Tiwari,,2001-09-09,True,True,OFF_SPIN
17832,18997,Mohd Abdul Shahbaz,M Shahbaz,,2001-10-01,True,False,FAST_SEAM
17833,18998,Priyanshu Nempal Gautam,P Gautam,,2004-11-26,False,False,ORTHODOX
17834,18999,Rishabh Narendra Bhatia,R Bhatia,,2002-11-23,True,True,OFF_SPIN
17835,19000,Ayush Naveen Chauhan,A Chauhan,,2000-10-13,False,True,ORTHODOX
17836,19001,Ayush Sumit Doseja,A Doseja,,2002-08-30,True,False,OFF_SPIN
17837,19002,Dev Dharmender Lakra,D Lakra,,2003-01-27,True,True,FAST_SEAM
17838,19003,Divik Vinod Garg,D Garg,,2001-10-07,True,True,MEDIUM_SEAM
17839,19004,Money Swarn Grewal,M Grewal,,2000-10-04,True,True,FAST_SEAM
17840,19005,Parteek Satyavan S,P S,,2002-10-21,True,True,LEG_SPIN
17841,19006,Tarun Pawan Kaushik,T Kaushik,,2001-12-06,True,True,OFF_SPIN
17842,19007,Tushar Raj Kumar Bairwa,T Bairwa,,2001-10-30,True,True,FAST_SEAM
17843,19008,Vikas Udham Singh,V Singh,,2000-09-27,True,True,FAST_SEAM
17844,19009,Vishesh Vishal Kapoor,V Kapoor,,2002-08-14,True,True,LEG_SPIN
17845,19010,Vishesh Satish Saroha,V Saroha,,2001-09-20,True,True,FAST_SEAM
17846,19011,Vishal Jitender Abhua,V Abhua,,2001-01-07,True,True,MEDIUM_SEAM
